Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2gZUPNdnz5Y45eiGxpHGSc,"POWER","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,292093,77,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:04:13Z,"rap","Roc-A-Fella",0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,4
spotify:track:2VysjemU93ac5oRg4MfYGp,"Stronger","Stronger","Kanye West",2007-01-01,312373,42,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:04:33Z,"rap","Roc-A-Fella",0.584,0.698,1,-9.476,1,0.122,0.00257,0,0.295,0.478,103.966,4
spotify:track:2bLqfJjuC5syrsgDsZfGmn,"The Way I Are","Shock Value","Timbaland,Keri Hilson,D.O.E.",2007-01-01,179120,83,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:53:05Z,"","Interscope/Blackground Records",0.729,0.807,6,-6.492,1,0.0936,0.181,0.75,0.319,0.765,114.742,4
spotify:track:5nXCPrnVY5MGaCIjOw6IrA,"Give It To Me","Shock Value","Timbaland,Justin Timberlake,Nelly Furtado",2007-01-01,212013,55,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:55:01Z,"","Interscope/Blackground Records",0.971,0.664,8,-5.688,1,0.0706,0.154,0.0397,0.0866,0.848,110.624,4
spotify:track:6q3zC9dDD4lUNk8nfUztXy,"Apologize","Shock Value","Timbaland,OneRepublic",2007-01-01,184400,73,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:56:14Z,"soft pop","Interscope/Blackground Records",0.658,0.602,8,-6.006,1,0.0281,0.0363,0,0.102,0.0785,118.026,4
spotify:track:29Rk4VhqUZXkSDLqVEnLJP,"2 Man Show","Shock Value","Timbaland,Elton John",2007-01-01,265613,30,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:56:52Z,"","Interscope/Blackground Records",0.722,0.509,0,-6.765,0,0.124,0.0744,0.00334,0.026,0.735,69.99,4
spotify:track:0s6z59XbCbVVRJzyivsrU1,"Promiscuous","Loose (Expanded Edition)","Nelly Furtado,Timbaland",2021-06-04,242293,40,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:59:29Z,"","Geffen",0.808,0.97,10,-6.098,0,0.0504,0.0573,0.0000617,0.154,0.868,114.328,4
spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Flashing Lights","Graduation","Kanye West,Dwele",2007-09-11,237506,84,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:04:15Z,"rap,neo soul","Roc-A-Fella",0.639,0.628,6,-7.578,0,0.0398,0.0381,0,0.386,0.43,90.482,4
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,"Devil In A New Dress","My Beautiful Dark Twisted Fantasy","Kanye West,Rick Ross",2010-11-22,351946,78,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:05:12Z,"rap,southern hip hop","Roc-A-Fella",0.435,0.76,8,-4.935,0,0.0721,0.0175,0,0.158,0.206,80.082,4
spotify:track:3DK6m7It6Pw857FcQftMds,"Runaway","My Beautiful Dark Twisted Fantasy","Kanye West,Pusha T",2010-11-22,547733,81,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:05:27Z,"rap","Roc-A-Fella",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4
spotify:track:7r6PigmGzlB3YPB7wvBBbi,"No Church In The Wild","Watch The Throne","JAY-Z,Kanye West,Frank Ocean,The-Dream",2011-08-08,272506,74,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:05:42Z,"hip hop,east coast hip hop,rap,r&b","Roc Nation/RocAFella/IDJ",0.654,0.75,8,-7.509,0,0.105,0.244,0.0178,0.167,0.557,92.773,4
spotify:track:1auxYwYrFRqZP7t3s7w4um,"Ni**as In Paris","Watch The Throne","JAY-Z,Kanye West",2011-08-08,219333,80,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:06:07Z,"hip hop,east coast hip hop,rap","Roc Nation/RocAFella/IDJ",0.789,0.858,1,-5.542,1,0.311,0.127,0,0.349,0.775,140.022,4
spotify:track:3Gjc2FE6BEMMHURUjlMXvX,"Murder To Excellence","Watch The Throne","JAY-Z,Kanye West",2011-08-08,300960,54,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:06:24Z,"hip hop,east coast hip hop,rap","Roc Nation/RocAFella/IDJ",0.566,0.815,1,-4.741,1,0.321,0.0242,0,0.0804,0.576,87.353,4
spotify:track:0VgkVdmE4gld66l8iyGjgx,"Mask Off","FUTURE","Future",2017-06-30,204600,81,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:08:07Z,"rap","Epic/Freebandz/A1",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
spotify:track:0c7K73roy6RW4ebDkf4yGh,"VALENTINO","VALENTINO","24kGoldn",2019-01-25,179133,49,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:08:16Z,"","Records/Columbia",0.744,0.718,9,-4.853,0,0.181,0.197,0,0.134,0.549,151.098,4
spotify:track:3XiNC94b4Tq1xwv70sQJGN,"Sanguine Paradise","Sanguine Paradise","Lil Uzi Vert",2019-04-09,243976,71,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:08:30Z,"melodic rap","Generation Now/Atlantic",0.729,0.603,6,-6.736,0,0.0666,0.0948,0,0.113,0.207,134.972,4
spotify:track:4YhJ3a6kBPGJWX4Ek77sDd,"TOP FLOOR (feat. Travis Scott)","WUNNA","Gunna,Travis Scott",2020-05-22,169906,70,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:08:39Z,"melodic rap,rap","300 Entertainment",0.823,0.504,8,-8.65,0,0.16,0.206,0,0.417,0.481,112.985,4
spotify:track:7hav1MHURQf5SAoPk0egqh,"Baby Pluto","Eternal Atake","Lil Uzi Vert",2020-03-06,210261,64,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:08:49Z,"melodic rap","Generation Now/Atlantic",0.772,0.634,10,-6.101,0,0.212,0.135,0,0.432,0.671,160.052,4
