Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7s4BGlxiD9fb0KkY6JgQtu,"21","21","Yung Pinch",2020-03-13,192209,23,true,,2020-11-27T12:32:47Z,"melodic rap","TWNSHP",0.681,0.622,1,-6.39,1,0.0617,0.165,0,0.105,0.313,160.028,4
spotify:track:69dXVFCMiz3SL1L7M24NdX,"bad vibes forever","bad vibes forever","XXXTENTACION,PnB Rock,Trippie Redd",2019-11-22,150475,53,true,,2020-11-27T12:32:47Z,"emo rap,melodic rap","Bad Vibes Forever / EMPIRE",0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,4
spotify:track:1f3YGVNFyKDBWXkpStzbz6,"Step","Cottonwood","NLE Choppa",2019-12-23,159407,0,true,,2020-11-27T12:32:47Z,"","NLE Choppa Entertainment, Inc.",0.717,0.803,5,-3.124,1,0.123,0.502,0,0.122,0.522,76.495,4
spotify:track:27mp8aBdVahnilXRLrr6j9,"Gucci Down","Gucci Down","XanMan",2019-05-10,144169,43,true,,2020-11-27T12:32:47Z,"","2019",0.712,0.315,1,-12.926,0,0.343,0.703,0,0.122,0.435,129.984,4
spotify:track:3BtuIIrQlkujKPuWF2B85z,"Too Good","Views","Drake,Rihanna",2016-05-06,263373,73,true,,2020-11-27T12:32:47Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.794,0.653,7,-7.839,1,0.104,0.0489,0.0000488,0.1,0.397,117.996,4
spotify:track:0gV5B7zmJkS1aaH9APokrH,"Wow Freestyle (feat. Kendrick Lamar)","Redemption","Jay Rock,Kendrick Lamar",2018-06-15,175213,62,true,,2020-11-27T12:32:47Z,"hip hop,west coast hip hop","Top Dawg Ent./Interscope Records",0.782,0.633,8,-4.644,1,0.341,0.0355,0,0.0615,0.749,150.055,4
spotify:track:01JMnRUs2YOK6DDpdQASGY,"Grace (feat. 42 Dugg)","My Turn","Lil Baby,42 Dugg",2020-02-28,203438,71,true,,2020-11-27T12:32:47Z,"","Quality Control/Motown Records",0.824,0.513,10,-6.263,0,0.36,0.384,0,0.109,0.179,123.023,4
spotify:track:6wJYhPfqk3KGhHRG76WzOh,"Blueberry Faygo","Blueberry Faygo","Lil Mosey",2020-02-07,162546,69,true,,2020-11-27T12:32:47Z,"melodic rap","Mogul Vision/Interscope Records",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
spotify:track:5JQsSh4OOKvV9tsSSWljGc,"Harden","Funeral","Lil Wayne",2020-01-31,182240,38,true,,2020-11-27T12:32:47Z,"rap,hip hop","Young Money Records, Inc.",0.646,0.79,4,-4.776,0,0.219,0.35,0,0.322,0.648,144.148,4
spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"No Guidance (feat. Drake)","Indigo","Chris Brown,Drake",2019-06-28,260640,81,true,,2020-11-27T12:32:47Z,"r&b,rap","Chris Brown Entertainment/RCA Records",0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,4
spotify:track:7KVPsVMOK3NL7subwJ0dZj,"Who You Foolin","Drip or Drown 2","Gunna",2019-02-22,151539,73,true,,2020-11-27T12:32:47Z,"melodic rap","300 Entertainment",0.916,0.756,0,-7.653,1,0.188,0.0942,0,0.23,0.756,115.69,4
spotify:track:3wGXyJGsCf1myH5MooQIqE,"The Race","#SantanaWorld (+)","Tay-K",2017-12-14,140000,67,true,,2020-11-27T12:32:47Z,"","88 Classic",0.766,0.606,9,-6.064,1,0.456,0.00266,0,0.166,0.352,160.223,4
spotify:track:1fewSx2d5KIZ04wsooEBOz,"Space Cadet (feat. Gunna)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin,Gunna",2018-11-06,203266,76,true,,2020-11-27T12:32:47Z,"melodic rap","Republic Records",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000182,0.238,0.638,109.004,4
spotify:track:3wKKkGVn7cVSfgPeYYIiXG,"Kiss Kiss (feat. T-Pain)","Exclusive (Expanded Edition)","Chris Brown,T-Pain",2007-11-06,250666,77,false,,2020-11-27T12:32:47Z,"r&b","Jive",0.729,0.658,10,-3.386,0,0.225,0.0506,0,0.0693,0.551,140.043,3
spotify:track:2enuUNOuQe22b6LB31bimX,"Pull Up","Mixed Emotions","Luh Kel",2019-11-15,123399,52,true,,2020-11-27T12:32:47Z,"","Cinematic Music Group",0.803,0.569,1,-6.366,1,0.0705,0.0957,0,0.0976,0.26,95.009,4
spotify:track:5Z8HZM6iQMhhqyPcCGY5g9,"Hot (feat. Gunna)","So Much Fun","Young Thug,Gunna",2019-08-16,193026,71,true,,2020-11-27T12:32:47Z,"rap,melodic rap,trap","300 Entertainment/Atl",0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,4
spotify:track:2dzja72gQodveSpguIQGJl,"Need Me","Hood Life Krisis Vol. 1","J.I the Prince of N.Y",2019-10-11,151640,0,true,,2020-11-27T12:32:47Z,"","G*STARR ENT",0.815,0.567,10,-4.653,0,0.135,0.156,0,0.0884,0.732,95.034,4
spotify:track:34TAmuaZ863a0CDKbNfOtC,"Work","QUINCHO","Quin Nfn",2020-03-27,130426,0,true,,2020-11-27T12:32:47Z,"","TenThousand Projects, LLC",0.8,0.463,1,-7.906,0,0.313,0.0236,0,0.175,0.456,128.931,4
spotify:track:0jB8Q0RsP7uSjY3hKCYR8v,"Intro","PTSD","G Herbo",2020-02-28,188613,0,true,,2020-11-27T12:32:47Z,"chicago drill,drill","Machine Entertainment Group",0.643,0.834,9,-4.442,1,0.321,0.00927,0,0.277,0.375,176.367,4
spotify:track:4fGfYRxqfUVGzSZjNXLAF8,"Stressed","Coma","Rich Homie Quan",2019-12-13,210409,0,true,,2020-11-27T12:32:47Z,"southern hip hop","RAIS",0.72,0.536,8,-9.576,0,0.144,0.00156,0,0.111,0.514,147.99,4
spotify:track:3EQ9QP2E7wjYQba8OSPBst,"Intro","Championships","Meek Mill",2018-11-30,213402,55,true,,2020-11-27T12:32:47Z,"rap","MMG/Atlantic",0.678,0.76,1,-5.546,1,0.221,0.0557,0,0.359,0.24,96.044,4
spotify:track:6UHfW9PmGAUjIVeIkPzPQ2,"Only The Team (with Lil Mosey & Lil Tjay)","Only The Team (with Lil Mosey & Lil Tjay)","Rvssian,Lil Mosey,Lil Tjay",2020-03-11,168979,53,true,,2020-11-27T12:32:47Z,"trap latino,melodic rap,brooklyn drill","Rvssian / Interscope PS",0.764,0.774,5,-2.871,0,0.202,0.0178,0,0.113,0.597,149.952,4
spotify:track:05KOgYg8PGeJyyWBPi5ja8,"Free Smoke","More Life","Drake",2017-03-18,218673,61,true,,2020-11-27T12:32:47Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.736,0.491,10,-6.892,0,0.439,0.0681,0,0.571,0.203,141.979,4
spotify:track:18LhA0zBzAa2YnhcN3hWGa,"High Right Now","Heart Full of Rage","Tyla Yaweh",2019-02-22,163167,52,true,,2020-11-27T12:32:47Z,"melodic rap","Epic/London Ent.",0.703,0.557,4,-6.798,0,0.0438,0.0116,0.0000985,0.12,0.127,159.985,4
spotify:track:7nduUhUmzj9IdkvFmdtO7g,"","","",0000,0,0,true,,2020-11-27T12:32:47Z,"","",0.716,0.427,1,-8.992,1,0.053,0.187,0,0.354,0.223,108.993,4
spotify:track:0dbZ2iUuKvsm3FupBw6M9N,"Lonely","Married to the Money II #Mttm2","Speaker Knockerz",2014-09-02,186613,45,true,,2020-11-27T12:32:47Z,"","Talibandz Entertainment",0.802,0.582,1,-7.296,0,0.235,0.126,0,0.161,0.338,150.002,4
spotify:track:6zWU7YALeEDMcPGhKKZJhV,"Navajo","Navajo","Masego",2017-06-08,194157,72,false,,2020-11-27T12:32:47Z,"","Masego",0.567,0.593,6,-7.404,0,0.288,0.117,0.00000132,0.248,0.358,88.545,4
spotify:track:5MC0H1PFIT9KFfkGj5SGgk,"Water","Water","Dracovii",2019-02-18,149211,0,true,,2020-11-27T12:32:47Z,"","875233 Records DK",0.741,0.45,6,-12.4,1,0.226,0.22,0.0000017,0.108,0.459,79.967,4
spotify:track:2Gyc6e2cLxA5hoX1NOvYnU,"Say It","I Told You","Tory Lanez",2016-08-19,237786,78,true,,2020-11-27T12:32:47Z,"","Benny Blanco Major",0.546,0.529,11,-10.511,0,0.0583,0.0869,0.00000637,0.124,0.248,107.333,4
spotify:track:7KOlJ92bu51cltsD9KU5I7,"T-Shirt","Culture","Migos",2017-04-07,242407,1,true,,2020-11-27T12:32:47Z,"trap","Quality Control Music",0.865,0.687,10,-3.744,0,0.217,0.242,0,0.158,0.486,139.023,4
spotify:track:3f7lzYcfWTLzcP4HMdYUYd,"On Everything","Long Live Mexico","Lil Keed",2019-06-14,194920,40,true,,2020-11-27T12:32:47Z,"melodic rap","300 Entertainment",0.92,0.339,1,-9.353,1,0.377,0.294,0.00000459,0.145,0.145,138.044,4
spotify:track:4wVOKKEHUJxHCFFNUWDn0B,"Chicago Freestyle (feat. Giveon)","Dark Lane Demo Tapes","Drake,GIVĒON",2020-05-01,220487,78,true,,2020-11-27T12:32:47Z,"rap,r&b","OVO",0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,4
spotify:track:1lOe9qE0vR9zwWQAOk6CoO,"Ransom","We Love You Tecca","Lil Tecca",2019-08-30,131240,82,true,,2020-11-27T12:32:47Z,"melodic rap,rap","Republic Records",0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
spotify:track:4rVAo04aLPexgC963LJ3v0,"No Hook","Str8 out da Pot","Gudda Tay,Yung Mal",2019-02-11,171743,6,false,,2020-11-27T12:32:47Z,"","Gudda Tay Music",0.84,0.169,1,-14.671,1,0.573,0.0232,0.0000114,0.11,0.313,168.025,4
spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS","THE SCOTTS","THE SCOTTS,Travis Scott,Kid Cudi",2020-04-24,165977,70,true,,2020-11-27T12:32:47Z,"rap","Cactus Jack / Epic",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
spotify:track:3JERoo6pokCgQ81z79Jpmo,"That's Tuff (feat. Quavo)","That's Tuff","Rich The Kid,Quavo",2019-12-06,154000,0,true,,2020-11-27T12:32:47Z,"trap","Republic Records",0.903,0.636,10,-4.313,0,0.205,0.635,0,0.0866,0.308,137.993,4
spotify:track:5UnT1FoyXKOa1IRIp6idV5,"Jumpin","Jumpin","Fivio Foreign",2019-11-29,212716,0,true,,2020-11-27T12:32:47Z,"brooklyn drill,new york drill,drill,uk drill","Fivio Foreign",0.743,0.577,4,-10.219,0,0.542,0.345,0,0.0521,0.415,143.879,4
spotify:track:7HmYLIt2XvQLBztTArXajg,"Money Man Perry","Paranoia","Money Man",2019-05-24,165016,41,true,,2020-11-27T12:32:47Z,"","Black Circle / EMPIRE",0.815,0.645,5,-8.352,0,0.18,0.0498,0,0.135,0.481,127.997,4
spotify:track:6uFn47ACjqYkc0jADwEdj1,"Pop Out (feat. Lil Tjay)","Die A Legend","Polo G,Lil Tjay",2019-06-07,166560,73,true,,2020-11-27T12:32:47Z,"brooklyn drill,melodic rap","Columbia",0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,4
spotify:track:0hNhlwnzMLzZSlKGDCuHOo,"Space Song","Depression Cherry","Beach House",2015-08-28,320466,1,false,,2020-11-27T12:32:47Z,"dream pop","Sub Pop Records",0.508,0.788,0,-7.288,0,0.0296,0.233,0.13,0.144,0.586,147.06,4
spotify:track:06FCvd7rrRcF3DdvWH5Isp,"LUST.","DAMN.","Kendrick Lamar",2017-04-14,307880,63,true,,2020-11-27T12:32:47Z,"hip hop,west coast hip hop","Aftermath",0.678,0.562,3,-9.197,0,0.508,0.193,0,0.104,0.566,94.241,4
spotify:track:2NSWi83peog6gHerzlMCqU,"Love Me More","Love Me More","Trippie Redd",2019-11-01,143712,0,true,,2020-11-27T12:32:47Z,"melodic rap","TenThousand Projects, LLC",0.638,0.537,10,-5.854,1,0.0508,0.224,0,0.241,0.25,83.381,4
