Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0kZUJgGXhtEw159TxWgAsF,"Eye on the Gold Chain","Journey to Anywhere","Ugly Duckling",2001-04-23,196080,26,false,bjz53b2j0ysnqm20v1jidfoxl,2023-09-06T12:08:06Z,"jazz rap","XL Recordings",0.817,0.932,5,-2.47,0,0.174,0.028,0.0103,0.155,0.675,104.185,4
spotify:track:0bY6SdYZcid3fzp7im837v,"Them That's Not","The Best Part","J-Live",2001-06-28,312906,38,true,bjz53b2j0ysnqm20v1jidfoxl,2023-09-06T12:08:41Z,"underground hip hop,jazz rap,east coast hip hop,boom bap","Triple Threat Productions Inc.",0.563,0.861,11,-7.448,1,0.343,0.622,0.00000486,0.553,0.798,94.984,4
spotify:track:1yjRkRZ9N9blrca0f0UzeF,"Outta Here","Return of the Boom Bap","KRS-One",1993-09-03,268906,44,true,bjz53b2j0ysnqm20v1jidfoxl,2023-09-06T12:11:26Z,"east coast hip hop,old school hip hop,hip hop,hardcore hip hop","Jive",0.849,0.757,6,-7.899,1,0.184,0.000298,0.11,0.092,0.455,96.374,4
spotify:track:7AynK0ajks63ph3fiUPAfm,"Eleven Long Years","Hand On The Torch","Us3",1993-01-01,227466,37,false,bjz53b2j0ysnqm20v1jidfoxl,2023-09-06T12:13:03Z,"acid jazz,jazz rap,jazz blues,jazz funk","Blue Note Catalogue",0.913,0.751,5,-14.93,0,0.0407,0.0043,0.00216,0.0374,0.961,126.923,4
spotify:track:3Qyb2c3BJRylN2I5HjxS0z,"Body Rock","Publicity Stunt","Tash,Q-Tip",2015-07-14,315840,23,true,bjz53b2j0ysnqm20v1jidfoxl,2023-10-07T09:15:14Z,"east coast hip hop","Sterling World Records",0.798,0.606,10,-8.361,0,0.434,0.314,0,0.185,0.644,92.275,4
spotify:track:0sTW8OzAchJDkwQOfAQgD3,"Get Involved","The PJs","Raphael Saadiq,Q-Tip",1999-06-15,194693,57,true,bjz53b2j0ysnqm20v1jidfoxl,2023-10-09T18:08:40Z,"neo soul,soul,retro soul,east coast hip hop","All Love",0.852,0.526,0,-5.099,0,0.0515,0.0145,0.000461,0.0772,0.762,97.984,4
spotify:track:4xkBDSgWEMl7XdRlBS1R7l,"Love It Here","Witness My Growth","Elzhi,Slum Village,B. R. Gunna",2019-07-19,99093,35,true,bjz53b2j0ysnqm20v1jidfoxl,2023-11-22T22:43:00Z,"underground hip hop,boom bap,jazz rap","GLOW365 LLC",0.445,0.764,4,-7.268,0,0.13,0.0306,0,0.38,0.868,92.98,4
spotify:track:4343YhTfYkHrGE2vIt8wcl,"Sensei On the Block","Sensei On the Block","Mos Def,Ski Beatz",2015-08-28,220074,32,false,bjz53b2j0ysnqm20v1jidfoxl,2023-12-03T20:58:50Z,"east coast hip hop,old school hip hop,hip hop","Blingnot Media",0.523,0.847,2,-5.864,1,0.346,0.177,0,0.142,0.444,93.296,4
spotify:track:7mxJamyEPCN6Q681oBjf6c,"Sex Love & Money","The New Danger","Mos Def",2004-10-12,249960,34,true,bjz53b2j0ysnqm20v1jidfoxl,2023-12-04T21:17:40Z,"east coast hip hop,old school hip hop,hip hop","Geffen",0.797,0.768,5,-8.01,0,0.206,0.388,0.0000367,0.224,0.686,99.987,4
spotify:track:5YTM7OgQDt9EJAYcfHLniJ,"Award Tour (feat. Trugoy The Dove)","Midnight Marauders","A Tribe Called Quest,Trugoy The Dove",1993-11-09,226440,61,true,bjz53b2j0ysnqm20v1jidfoxl,2023-12-19T22:37:20Z,"jazz rap,east coast hip hop,hip hop,old school hip hop","Jive",0.812,0.6,7,-9.414,1,0.253,0.00304,0.00000779,0.173,0.557,97.338,4
