Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0OblbHqdzBaTNHxkRuWBDN,"Wild Game (feat. Monique Lawz)","Wild Game (feat. Monique Lawz)","Michael Calfan,Monique Lawz",2019-07-19,142611,42,false,v828zh1enlyp9vzjlfaj5rzpm,2020-10-15T03:57:06Z,"","Spinnin' Records",0.798,0.636,3,-10.126,1,0.0612,0.152,0.00107,0.11,0.491,124.013,4
spotify:track:3ZcjaZ8kqimC1lgQ3662U0,"Tuyo - Original Mix","Tuyo","Supernova,Cardellino",2018-07-06,394669,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-10-31T03:08:49Z,"tech house,latin house,latin r&b","Lapsus Music",0.817,0.732,1,-9.089,1,0.0531,0.00606,0.261,0.0573,0.542,124.002,4
spotify:track:73A4FC5eIihO0swjveMDTl,"Caution - Clean Bandit Remix","Caution (Clean Bandit Remix)","The Killers,Clean Bandit",2020-05-29,195813,31,false,v828zh1enlyp9vzjlfaj5rzpm,2020-10-31T03:31:09Z,"alternative rock","Island Records",0.735,0.767,0,-7.003,1,0.0353,0.0503,0.00608,0.285,0.467,124.991,4
spotify:track:1kKYjjfNYxE0YYgLa7vgVY,"Higher Love","Golden Hour","Kygo,Whitney Houston",2020-05-29,228267,73,false,v828zh1enlyp9vzjlfaj5rzpm,2020-11-02T20:17:16Z,"tropical house","Kygo",0.693,0.678,8,-7.159,1,0.0324,0.0151,0.00000571,0.101,0.404,103.952,4
spotify:track:4nlvKIIetOWGIMyhjQXgOZ,"The Difference","The Difference","Flume,Toro y Moi",2020-03-11,139662,6,false,v828zh1enlyp9vzjlfaj5rzpm,2020-11-07T20:10:38Z,"future bass,chillwave","Future Classic",0.56,0.865,1,-1.148,1,0.0909,0.255,0.000153,0.083,0.424,159.96,4
spotify:track:4kmCbQiSvKpUdMfbkhMtm0,"Keep Up With You","Backwash","Teenage Bad Girl",2011-06-06,316640,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-11-07T20:27:46Z,"french house,synthwave,new rave,electroclash,nu disco","Citizen Records",0.561,0.854,7,-4.226,1,0.0331,0.0156,0.655,0.165,0.129,118.945,4
spotify:track:5AFrctm65wWIqJsjHPPx85,"Midnight Hour with Boys Noize & Ty Dolla $ign","Midnight Hour with Boys Noize & Ty Dolla $ign","Skrillex,Boys Noize,Ty Dolla $ign",2019-08-29,198839,46,false,v828zh1enlyp9vzjlfaj5rzpm,2020-11-07T20:45:16Z,"dubstep,edm,electro,electronic,electro house,trap soul","OWSLA/Atlantic",0.795,0.899,0,-4.202,1,0.0685,0.00235,0.000392,0.199,0.329,125.978,4
spotify:track:6bbx7nYlixYuElKMbYCzMm,"Mvinline","Mvinline","Boys Noize",2020-05-29,199836,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-11-07T20:46:13Z,"electro house","Defected Records",0.716,0.817,11,-5.825,0,0.233,0.0154,0.139,0.0767,0.363,125.087,4
spotify:track:5W3cjX2J3tjhG8zb6u0qHn,"Harder Better Faster Stronger","Discovery","Daft Punk",2001-03-12,226413,71,false,v828zh1enlyp9vzjlfaj5rzpm,2020-11-09T16:17:37Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,4
spotify:track:2owws8NRqfPUdIn3Uag7Yp,"Joys","Joys","Roberto Surace",2019-07-26,135218,2,false,v828zh1enlyp9vzjlfaj5rzpm,2020-11-22T18:29:23Z,"tech house,disco house","Defected Records",0.808,0.749,2,-6.482,1,0.0431,0.000126,0.0948,0.0459,0.923,125.002,4
spotify:track:2BjVCgqT1TCQ5zvZmi9DVp,"Break Hearts","Back to the Booty Music","FATBOY RHYMER",2016-05-27,162089,0,true,v828zh1enlyp9vzjlfaj5rzpm,2020-12-14T19:12:25Z,"","Scooter Ent Music Group",0.916,0.678,1,-6.845,1,0.231,0.199,0.0075,0.0556,0.261,133.88,4
spotify:track:3OA2EBjrVlMAaxPqsHKiqt,"Mi$ery","Firststage Mixtape","KEEDFOUR",2019-08-30,114000,27,false,v828zh1enlyp9vzjlfaj5rzpm,2020-12-18T22:40:45Z,"","Саппорт-Музыка",0.593,0.821,8,-1.973,1,0.0461,0.000907,0.882,0.354,0.685,160.018,4
