Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2C8iHLZp7lNo3zaMEjgRN8,"First Love Song","FK IT","Alemeda",2024-09-20,164819,22,true,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:00:20Z,"","Top Dawg Entertainment/Warner Records",0.466,0.692,0,-6.706,1,0.0539,0.201,0,0.104,0.517,165.986,4
spotify:track:03oIKLTHOcM69HGzySwSwC,"Gonna Bleach My Eyebrows","FK IT","Alemeda",2024-09-20,134545,22,true,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:02:20Z,"","Top Dawg Entertainment/Warner Records",0.854,0.794,1,-6.617,1,0.0571,0.00722,0.0724,0.103,0.53,131.984,4
spotify:track:6meW5iiEqqXFSZt8x3YFCr,"Below The Belt","FK IT","Alemeda",2024-09-20,168667,29,true,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:04:22Z,"","Top Dawg Entertainment/Warner Records",0.488,0.804,2,-4.627,0,0.037,0.59,0.00297,0.139,0.785,150.177,3
spotify:track:48oFsXk4HYLQWd8ELs82pj,"war","war","Fousheé",2024-08-13,129091,33,false,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:09:53Z,"","Trackmasters Entertainment/RCA Records",0.737,0.606,3,-5.469,1,0.0336,0.0839,0.000487,0.0944,0.772,87.93,4
spotify:track:5CeJU8nNGuwR6LWUzJa5QF,"Even (with Cat Burns)","Even (with Cat Burns)","Rachel Chinouriri,Cat Burns",2024-10-02,151373,45,false,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:11:37Z,"","Parlophone UK",0.667,0.412,11,-6.097,0,0.0319,0.393,0,0.12,0.547,132.044,4
spotify:track:3DLlsSUvnQG2WIJSy044AN,"Moments","Moments","MOIO",2023-10-27,247190,48,false,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:18:55Z,"","MOIO",0.666,0.519,5,-8.762,0,0.0259,0.00488,0.0143,0.211,0.484,102.998,4
spotify:track:49aBr2lBFh0LkR84IbsIQz,"Colors","Colors","Chenayder,MAVI",2024-04-25,186666,39,true,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:21:18Z,"experimental hip hop,alternative hip hop","Alamo",0.811,0.631,1,-8.497,1,0.0512,0.64,0.0383,0.12,0.74,99.039,4
spotify:track:2Qe9pxPgnUBZMRDvonR0hK,"still around","still around","Fousheé",2024-07-30,217871,30,false,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:23:50Z,"","Trackmasters Entertainment/RCA Records",0.651,0.814,11,-7.407,0,0.0538,0.27,0.00636,0.0834,0.87,151.929,4
spotify:track:7dJN4NWQuqCjWwIT3UwOps,"Useless","Apolonio","Omar Apollo",2020-10-16,183693,59,false,v828zh1enlyp9vzjlfaj5rzpm,2024-12-19T07:26:08Z,"bedroom pop","Warner Records",0.612,0.565,5,-7.609,1,0.0414,0.585,0.00174,0.0827,0.545,89.895,4
spotify:track:2wFMROal7vNCCBBUpUAe3E,"she wants me too","wilt","wilt",2024-04-05,161500,28,true,v828zh1enlyp9vzjlfaj5rzpm,2025-02-10T04:00:14Z,"","wilt",0.461,0.904,7,-4.173,1,0.0399,0.00366,0.000256,0.342,0.655,149.911,4
spotify:track:3eEYJmz9Fiv6daFQRjPkJw,"How It Goes","Everyone's Gone and I Know I'm The Cause","The Greeting Committee",2024-06-21,178826,37,false,v828zh1enlyp9vzjlfaj5rzpm,2025-02-10T04:08:48Z,"indie pop","The Greeting Committee",0.552,0.827,4,-7.692,1,0.0392,0.0291,0.191,0.246,0.941,135.976,4
spotify:track:2KiQ23eB0oqyRQ7DoU744k,"cherry cola","cherry cola / sunburn","Devon Again",2024-07-05,168226,52,true,v828zh1enlyp9vzjlfaj5rzpm,2025-02-10T04:12:35Z,"","Pizzaslime Records",0.341,0.845,2,-2.473,1,0.049,0.168,0,0.466,0.404,140.139,4
spotify:track:5stVamqETg34UDrpC5Zwhy,"HEAD","HEAD","Devon Again",2022-07-15,111653,44,true,v828zh1enlyp9vzjlfaj5rzpm,2025-02-10T04:21:55Z,"","Devon Again",0.664,0.817,1,-2.263,0,0.0353,0.0419,0.0000101,0.403,0.461,104.099,4
spotify:track:2nkNel7w8OuC6kwrgkBjLH,"deep","deep","Devon Again",2023-09-22,241053,45,false,v828zh1enlyp9vzjlfaj5rzpm,2025-02-10T04:23:11Z,"","Pizzaslime Records",0.599,0.735,5,-5.637,1,0.0622,0.559,0.000122,0.112,0.285,151.065,4
spotify:track:0spXmYRCgO10zVvQwkj4hZ,"Little Bit","Essentials","Erika de Casier",2019-05-15,286000,46,false,v828zh1enlyp9vzjlfaj5rzpm,2025-03-13T18:18:48Z,"alternative r&b","Independent Jeep Music",0.716,0.484,0,-8.001,0,0.0264,0.208,0.000767,0.328,0.651,130.984,4
spotify:track:0uNo3E6rg68AFf18ZyeLgm,"Puppy Love","Essentials","Erika de Casier",2019-05-15,207856,39,false,v828zh1enlyp9vzjlfaj5rzpm,2025-03-14T02:10:44Z,"alternative r&b","Independent Jeep Music",0.733,0.566,0,-9.232,1,0.0401,0.414,0.000509,0.115,0.565,160,4
spotify:track:2UvO88i50M3SzJvtRWmDed,"Better Than That","Froot","MARINA",2015-03-13,276213,38,false,v828zh1enlyp9vzjlfaj5rzpm,2025-04-06T15:41:29Z,"","Neon Gold / Elektra",0.616,0.884,4,-5.59,0,0.0327,0.0126,0,0.347,0.595,119.966,4
spotify:track:2hMz2hjS6uCP9BqjQelecB,"Carousel","Carousel","Elora",2024-06-06,165437,0,false,v828zh1enlyp9vzjlfaj5rzpm,2025-04-09T14:08:33Z,"neo-psychedelic","ELORA",0.724,0.536,7,-8.239,1,0.035,0.601,0.0000639,0.121,0.581,127.004,4
spotify:track:7cUL7omurLpEixkD8Ufkw0,"sunburn","cherry cola / sunburn","Devon Again",2024-07-05,102701,31,true,v828zh1enlyp9vzjlfaj5rzpm,2025-05-20T23:59:58Z,"","Pizzaslime Records",0.357,0.31,0,-10.918,1,0.0296,0.909,0.000718,0.129,0.405,129.723,4
spotify:track:6C8LtjYfofo8qerLVtgyx3,"lover","People v. Maryanne Sue","Devon Again",2025-05-07,102933,34,false,v828zh1enlyp9vzjlfaj5rzpm,2025-05-21T00:06:59Z,"","Pizzaslime Records",0.539,0.107,1,-12.313,1,0.0318,0.932,0,0.192,0.5,134.934,3
spotify:track:2jcHQX9RCMAl0PgioVMC0a,"never goes away","never goes away","Devon Again",2024-10-25,235880,45,false,v828zh1enlyp9vzjlfaj5rzpm,2025-05-21T00:09:09Z,"","Pizzaslime Records",0.664,0.281,7,-9.207,1,0.0279,0.665,0.0000034,0.0916,0.386,99.98,4
