Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Y3E5Y3kaBJqFc1vmSyg7V,"COINCIDENCE","FLAWLESS LIKE ME","LUCKI",2022-09-23,123428,57,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-16T16:16:49Z,"cloud rap","Lucki / EMPIRE",0.802,0.525,0,-11.646,0,0.24,0.0267,0.0000649,0.0859,0.345,140.082,4
spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Money Trees","good kid m.A.A.d city","Kendrick Lamar,Jay Rock",2012,386906,79,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-16T16:18:39Z,"hip hop,west coast hip hop","Aftermath",0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,4
spotify:track:1DyUdvmTqhzy0RzCJdGvxd,"Chaka Khan (feat. Kenny Beats)","I Can't Wait","TiaCorine,Kenny Beats",2022-09-09,137346,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-16T16:19:03Z,"","South Coast Music Group, LLC",0.934,0.576,8,-5.398,1,0.173,0.21,0,0.0591,0.383,124.041,4
spotify:track:2sBHQfX9QxJwGcdutAj6Pj,"Wins & Losses","Wins & Losses","Meek Mill",2017-07-21,189056,54,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-17T20:20:40Z,"rap","MMG/Atlantic",0.683,0.854,2,-3.915,1,0.196,0.0948,0,0.267,0.131,92.006,4
spotify:track:6G0FACzGN80Dj2v4ass5rq,"gone girl","gone girl","iann dior,Trippie Redd",2019-07-04,136568,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-17T23:03:01Z,"melodic rap","TenThousand Projects, LLC",0.677,0.714,11,-5.637,1,0.0287,0.162,0,0.0717,0.355,94.956,4
spotify:track:5HCyWlXZPP0y6Gqq8TgA20,"STAY (with Justin Bieber)","STAY (with Justin Bieber)","The Kid LAROI,Justin Bieber",2021-07-09,141805,80,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-17T23:03:08Z,"","Columbia",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
spotify:track:39NDBdU5Xkm5pCFGa5kZtI,"Ladders","Swimming","Mac Miller",2018-08-03,287040,71,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-17T23:03:39Z,"","Warner Records",0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,4
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From Black Panther: The Album","Black Panther The Album Music From And Inspired By","Kendrick Lamar,SZA",2018-02-09,232186,90,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-17T23:06:22Z,"hip hop,west coast hip hop,r&b","Black Panther (TDE/DMG) PS",0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
spotify:track:7pudclCl5P99Me3P5F9hPC,"Paradise","Luv Is Rage","Lil Uzi Vert",2015-12-18,172703,55,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-17T23:07:30Z,"melodic rap","Generation Now/Atlantic",0.594,0.85,2,-6.525,1,0.0954,0.0291,0,0.11,0.228,100.002,4
spotify:track:7rvyVWja33WG9R97oeJAjx,"Envy Me","Wildboy","Calboy",2019-05-31,120133,61,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-17T23:07:51Z,"melodic rap","Polo Grounds Music/RCA Records",0.74,0.488,1,-7.664,0,0.27,0.234,0,0.241,0.584,149.042,4
