Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0xsA09gqvqDx5P9Ytw94Cs,"no shame in my game.","no shame in my game.","halberd,Dingus.",2017-07-13,88229,33,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-31T22:39:45Z,"lo-fi,lo-fi beats,lo-fi hip hop,midwest emo","Repost Network",0.743,0.546,1,-8.447,1,0.354,0.948,0.0675,0.135,0.482,75.012,4
spotify:track:3NplNxwQOuqYpCGuHm6oOm,"Quit Asking Me for Sandwiches","No Txpxs Allowed","Hazy Year",2017-06-13,134117,37,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-31T22:40:57Z,"lo-fi,lo-fi beats,lo-fi hip hop","681686 Records DK",0.645,0.501,5,-8.976,1,0.345,0.978,0.667,0.492,0.513,99.809,3
spotify:track:7dStBhN0AbvcisUF2IePZg,"A World at Peace","A World at Peace","Ibrahim",2017-08-21,186357,44,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-31T22:47:41Z,"lo-fi","Off The Jump",0.438,0.131,1,-13.757,1,0.108,0.93,0.97,0.0879,0.0475,80.03,4
spotify:track:2Ax7L8o7D4ITqkdPUV2icb,"I Was Lost Until I Met You","I Was Lost Until I Met You","sad boy with a laptop",2018-10-04,108118,35,false,v828zh1enlyp9vzjlfaj5rzpm,2021-02-13T17:14:12Z,"lo-fi","825699 Records DK",0.943,0.328,1,-17.3,1,0.0833,0.369,0.884,0.0654,0.668,100.007,4
spotify:track:6e8SyjN8eOrlmLMpMNGvoQ,"Dance with Me","Love Is the Same as Sadness","Shiloh Dynasty,itssvd",2018-05-14,87404,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-04-12T07:18:28Z,"lo-fi","CORBAL Distribution",0.634,0.293,6,-15.248,0,0.0774,0.841,0.0213,0.11,0.349,115.186,4
spotify:track:0ztnTHr1KCFIyvQO3RTXHz,"Shiki No Uta","Shiki No Uta","Moovy B",2019-05-20,168497,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-04-29T19:16:40Z,"","Vodkama Records",0.775,0.468,10,-7.077,0,0.0345,0.186,0.925,0.1,0.831,92.983,4
spotify:track:1DehtVbbTjUQjxGaXd5PnH,"Drifter","Drifter","Hippie Sabotage",2017-05-19,210307,54,false,v828zh1enlyp9vzjlfaj5rzpm,2021-05-03T19:46:55Z,"","iHipHop Distribution",0.5,0.308,7,-14.472,0,0.0615,0.853,0.937,0.174,0.138,129.116,4
spotify:track:6uDBSDI9pDM7C4Gm0hc2hI,"Castaways","The Backyardigans","The Backyardigans",2005-07-12,87706,47,false,v828zh1enlyp9vzjlfaj5rzpm,2021-05-11T06:57:22Z,"children's music","Nick Records",0.756,0.211,5,-17.646,1,0.409,0.784,0.00000865,0.11,0.307,81.253,4
spotify:track:0L65i8zDknYkGhPJ6qc4iO,"Blossom","Blossoms","SwuM,Jinsang",2019-06-20,125217,31,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-02T22:31:38Z,"lo-fi,lo-fi beats,lo-fi hip hop","SwuM",0.683,0.732,1,-11.082,1,0.0817,0.593,0.697,0.122,0.846,91.968,4
spotify:track:3gnjtjcx3nCyaYEi7p5BVE,"Dio's Loop","Original Clouds // Lime","L U C I D",2018-02-02,75180,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-02T22:32:59Z,"lo-fi","United Common Records",0.666,0.523,6,-10.467,0,0.455,0.717,0.0235,0.175,0.92,82.99,4
